id,type,frame,magnitude,map,path
aEP_fga_xiliu,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_fga_xiliu_normal.png
aEP_fga_xiliu_mk2,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_fga_xiliu_mk2_normal.png
aEP_fga_raoliu,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_fga_raoliu_normal.png
aEP_cru_pubu,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_cru_pubu_normal.png
aEP_cru_pingding,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_cru_pingding_normal.png
aEP_cru_lengshe,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_cru_lengshe_normal.png
aEP_cru_lengshe_front,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_cru_lengshe2_normal.png
aEP_des_taodong,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_des_taodong_normal.png
aEP_fga_chichao,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_fga_chichao_normal.png
aEP_typeA28,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_typea028_normal.png
aEP_typeB28,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_typeb028_normal.png
aEP_typeL28,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_typel028_normal.png
aEP_typeR28,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_typer028_normal.png
aEP_des_shendu_mk2,ship,,1.5,normal,graphics/aEP_glib/normals/ships/aEP_des_shenceng_mk2_normal.png
,,,,,
#aEP_CruiseMissile,ship,,1.5,normal,graphics/aEP_glib/normals/ships/
#aEP_CruiseMissile2,ship,,1.5,normal,graphics/aEP_glib/normals/ships/
,,,,,
aEP_sta_base1,ship,,1.5,normal,graphics/aEP_glib/normals/stations/base_normal.png
aEP_sta_base2,ship,,1.5,normal,graphics/aEP_glib/normals/stations/base_normal.png
aEP_sta_base3,ship,,1.5,normal,graphics/aEP_glib/normals/stations/base_normal.png
aEP_sta_base4,ship,,1.5,normal,graphics/aEP_glib/normals/stations/base_normal.png
aEP_sta_tier1_armor,ship,,1.5,normal,graphics/aEP_glib/normals/stations/tier1_armor_normal.png
aEP_sta_tier1_battery,ship,,1.5,normal,graphics/aEP_glib/normals/stations/tier1_battery_normal.png
aEP_sta_tier1_hanger1,ship,,1.5,normal,graphics/aEP_glib/normals/stations/tier1_hanger1_normal.png
aEP_sta_tier1_hanger2,ship,,1.5,normal,graphics/aEP_glib/normals/stations/tier1_hanger2_normal.png
aEP_sta_tier2_armor,ship,,1.5,normal,graphics/aEP_glib/normals/stations/tier2_armor_normal.png
aEP_sta_tier2_hull1,ship,,1.5,normal,graphics/aEP_glib/normals/stations/tier2_hull1_normal.png
aEP_sta_tier2_structure,ship,,1.5,normal,graphics/aEP_glib/normals/stations/tier2_structure_normal.png
#aEP_ut_sta_main_rail_l,ship,,1.5,normal,graphics/aEP_glib/normals/stations/
#aEP_ut_sta_main_rail_r,ship,,1.5,normal,graphics/aEP_glib/normals/stations/
#aEP_ut_sta_main_side_l,ship,,1.5,normal,graphics/aEP_glib/normals/stations/
#aEP_ut_sta_main_side_r,ship,,1.5,normal,graphics/aEP_glib/normals/stations/
#aEP_ut_sta_main_side_l,ship,,1.5,normal,graphics/aEP_glib/normals/stations/
,,,,,
aEP_ftr_icp_gunship,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/icp_gunship_normal.png
aEP_ftr_ftr_hvfighter,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/ftr_hvfighter_normal.png
aEP_ftr_ftr_helicop,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/ftr_helicop_normal.png
aEP_ftr_sup_guardian,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/sup_guardian_normal.png
aEP_ftr_sup_shield,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/sup_shield_normal.png
aEP_ftr_sup_tank,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/sup_tank_normal.png
aEP_ftr_bom_attacker,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/bom_attacker_normal.png
aEP_ftr_bom_nuke,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/bom_nuke_normal.png
aEP_ftr_bom_lancer,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/bom_lancer_normal.png
aEP_ftr_ut_repair,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/ut_repair_normal.png
aEP_ftr_ut_supply,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/sup_supply_normal.png
aEP_ftr_ut_decompose,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/ut_decompose_normal.png
aEP_ftr_ut_maodian,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/ut_maodian00_normal.png
aEP_ftr_ut_shendu,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/ut_shendu_normal.png
aEP_ftr_ut_shuishi,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/ut_shuishi_normal.png
,,,,,
aEP_ut_decoy,ship,,1.5,normal,graphics/aEP_glib/normals/fighters/ut_decoy_normal.png
,,,,,
,,,,,
aEP_cap_biaobing,ship,,,material,graphics/aEP_glib/material/ships/aEP_biaobing_material.png
aEP_cap_shangshengliu,ship,,,material,graphics/aEP_glib/material/ships/aEP_cap_shangshengliu_material.png
aEP_cap_shangshengliu_mk2,ship,,,material,graphics/aEP_glib/material/ships/aEP_cap_shangshengliu_mk2_material.png
aEP_cap_shangshengliu_mk3,ship,,,material,graphics/aEP_glib/material/ships/aEP_cap_shangshengliu_mk3_material.png
aEP_cap_nuanchi,ship,,,material,graphics/aEP_glib/material/ships/aEP_cap_nuanchi_material.png
aEP_cap_decomposer,ship,,,material,graphics/aEP_glib/material/ships/aEP_cap_decomposer_Proto_material.png
aEP_cap_duiliu,ship,,,material,graphics/aEP_glib/material/ships/aEP_cap_duiliu_material.png
aEP_cap_neibo,ship,,,material,graphics/aEP_glib/material/ships/aEP_cap_neibo_material.png
aEP_cap_neibo_turret,ship,,,material,graphics/aEP_glib/material/ships/aEP_cap_neibo_tr_material.png
aEP_cap_neibo_armor,ship,,,material,graphics/aEP_glib/material/ships/aEP_cap_neibo_armor_material.png
aEP_cru_shanhu,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_shanhu_material.png
aEP_cru_zhongliu,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_zhongliu_material.png
aEP_cru_requan,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_requan_material.png
aEP_cru_hailiang,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_hailiang_material.png
aEP_cru_hailiang3,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_hailiang3_material.png
aEP_cru_hailiang4,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_hailiang4_material.png
aEP_des_shuishi,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_shuishi_material.png
aEP_des_shendu,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_shenceng_material.png
aEP_des_yangji,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_yangji_mk2_material.png
aEP_des_lianliu,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_lianliu_material.png
aEP_des_youjiyan,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_youjiyan_material.png
aEP_des_youjiyan_mk2,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_youjiyan_mk2_material.png
aEP_des_yonglang_mk2,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_yonglang_mk2_material.png
aEP_des_yonglang_mk2_l,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_yonglang_mk2_l_material.png
aEP_des_yonglang_mk2_r,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_yonglang_mk2_r_material.png
aEP_des_yonglang_mk2_m,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_yonglang_mk2_m01_material.png
aEP_fga_wanliu,ship,,,material,graphics/aEP_glib/material/ships/aEP_fga_wanliu_material.png
aEP_fga_yonglang,ship,,,material,graphics/aEP_glib/material/ships/aEP_fga_yonglang_material.png
aEP_fga_xiliu,ship,,,material,graphics/aEP_glib/material/ships/aEP_fga_xiliu_material.png
aEP_fga_xiliu_mk2,ship,,,material,graphics/aEP_glib/material/ships/aEP_fga_xiliu_mk2_material.png
aEP_fga_raoliu,ship,,,material,graphics/aEP_glib/material/ships/aEP_fga_raoliu_material.png
aEP_cru_pubu,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_pubu_material.png
aEP_cru_pingding,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_pingding_material.png
aEP_cru_lengshe,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_lengshe_material.png
aEP_cru_lengshe_front,ship,,,material,graphics/aEP_glib/material/ships/aEP_cru_lengshe2_material.png
aEP_des_taodong,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_taodong_material.png
aEP_fga_chichao,ship,,,material,graphics/aEP_glib/material/ships/aEP_fga_chichao_material.png
aEP_typeA28,ship,,,material,graphics/aEP_glib/material/ships/aEP_typea028_material.png
aEP_typeB28,ship,,,material,graphics/aEP_glib/material/ships/aEP_typeb028_material.png
aEP_typeL28,ship,,,material,graphics/aEP_glib/material/ships/aEP_typel028_material.png
aEP_typeR28,ship,,,material,graphics/aEP_glib/material/ships/aEP_typer028_material.png
aEP_des_shendu_mk2,ship,,,material,graphics/aEP_glib/material/ships/aEP_des_shenceng_mk2_material.png
,,,,,
#aEP_CruiseMissile,ship,,,material,graphics/aEP_glib/material/ships/
#aEP_CruiseMissile2,ship,,,material,graphics/aEP_glib/material/ships/
,,,,,
aEP_sta_base1,ship,,,material,graphics/aEP_glib/material/stations/base_material.png
aEP_sta_base2,ship,,,material,graphics/aEP_glib/material/stations/base_material.png
aEP_sta_base3,ship,,,material,graphics/aEP_glib/material/stations/base_material.png
aEP_sta_base4,ship,,,material,graphics/aEP_glib/material/stations/base_material.png
aEP_sta_tier1_armor,ship,,,material,graphics/aEP_glib/material/stations/tier1_armor_material.png
aEP_sta_tier1_battery,ship,,,material,graphics/aEP_glib/material/stations/tier1_battery_material.png
aEP_sta_tier1_hanger1,ship,,,material,graphics/aEP_glib/material/stations/tier1_hanger1_material.png
aEP_sta_tier1_hanger2,ship,,,material,graphics/aEP_glib/material/stations/tier1_hanger2_material.png
aEP_sta_tier2_armor,ship,,,material,graphics/aEP_glib/material/stations/tier2_armor_material.png
aEP_sta_tier2_hull1,ship,,,material,graphics/aEP_glib/material/stations/tier2_hull1_material.png
aEP_sta_tier2_structure,ship,,,material,graphics/aEP_glib/material/stations/tier2_structure_material.png
#aEP_ut_sta_main_rail_l,ship,,,material,graphics/aEP_glib/material/stations/
#aEP_ut_sta_main_rail_r,ship,,,material,graphics/aEP_glib/material/stations/
#aEP_ut_sta_main_side_l,ship,,,material,graphics/aEP_glib/material/stations/
#aEP_ut_sta_main_side_r,ship,,,material,graphics/aEP_glib/material/stations/
#aEP_ut_sta_main_side_l,ship,,,material,graphics/aEP_glib/material/stations/
,,,,,
aEP_ftr_icp_gunship,ship,,,material,graphics/aEP_glib/material/fighters/icp_gunship_material.png
aEP_ftr_ftr_hvfighter,ship,,,material,graphics/aEP_glib/material/fighters/ftr_hvfighter_material.png
aEP_ftr_ftr_helicop,ship,,,material,graphics/aEP_glib/material/fighters/ftr_helicop_material.png
aEP_ftr_sup_guardian,ship,,,material,graphics/aEP_glib/material/fighters/sup_guardian_material.png
aEP_ftr_sup_shield,ship,,,material,graphics/aEP_glib/material/fighters/sup_shield_material.png
aEP_ftr_sup_tank,ship,,,material,graphics/aEP_glib/material/fighters/sup_tank_material.png
aEP_ftr_bom_attacker,ship,,,material,graphics/aEP_glib/material/fighters/bom_attacker_material.png
aEP_ftr_bom_nuke,ship,,,material,graphics/aEP_glib/material/fighters/bom_nuke_material.png
aEP_ftr_bom_lancer,ship,,,material,graphics/aEP_glib/material/fighters/bom_lancer_material.png
aEP_ftr_ut_repair,ship,,,material,graphics/aEP_glib/material/fighters/ut_repair_material.png
aEP_ftr_ut_supply,ship,,,material,graphics/aEP_glib/material/fighters/sup_supply_material.png
aEP_ftr_ut_decompose,ship,,,material,graphics/aEP_glib/material/fighters/ut_decompose_material.png
aEP_ftr_ut_maodian,ship,,,material,graphics/aEP_glib/material/fighters/ut_maodian00_material.png
aEP_ftr_ut_shendu,ship,,,material,graphics/aEP_glib/material/fighters/ut_shendu_material.png
aEP_ftr_ut_shuishi,ship,,,material,graphics/aEP_glib/material/fighters/ut_shuishi_material.png
,,,,,
aEP_ut_decoy,ship,,,material,graphics/aEP_glib/material/fighters/ut_decoy_material.png
,,,,,
aEP_cap_biaobing,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_biaobing_surface.png
aEP_cap_shangshengliu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cap_shangshengliu_surface.png
aEP_cap_shangshengliu_mk2,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cap_shangshengliu_mk2_surface.png
aEP_cap_shangshengliu_mk3,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cap_shangshengliu_mk3_surface.png
aEP_cap_nuanchi,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cap_nuanchi_surface.png
aEP_cap_decomposer,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cap_decomposer_Proto_surface.png
aEP_cap_duiliu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cap_duiliu_surface.png
aEP_cap_neibo,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cap_neibo_surface.png
aEP_cap_neibo_turret,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cap_neibo_tr_surface.png
aEP_cap_neibo_armor,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cap_neibo_armor_surface.png
aEP_cru_shanhu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_shanhu_surface.png
aEP_cru_zhongliu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_zhongliu_surface.png
aEP_cru_requan,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_requan_surface.png
aEP_cru_hailiang,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_hailiang_surface.png
aEP_cru_hailiang3,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_hailiang3_surface.png
aEP_cru_hailiang4,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_hailiang4_surface.png
aEP_des_shuishi,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_shuishi_surface.png
aEP_des_shendu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_shenceng_surface.png
aEP_des_yangji,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_yangji_mk2_surface.png
aEP_des_lianliu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_lianliu_surface.png
aEP_des_youjiyan,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_youjiyan_surface.png
aEP_des_youjiyan_mk2,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_youjiyan_mk2_surface.png
aEP_des_yonglang_mk2,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_yonglang_mk2_surface.png
aEP_des_yonglang_mk2_l,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_yonglang_mk2_l_surface.png
aEP_des_yonglang_mk2_r,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_yonglang_mk2_r_surface.png
aEP_des_yonglang_mk2_m,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_yonglang_mk2_m01_surface.png
aEP_fga_wanliu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_fga_wanliu_surface.png
aEP_fga_yonglang,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_fga_yonglang_surface.png
aEP_fga_xiliu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_fga_xiliu_surface.png
aEP_fga_xiliu_mk2,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_fga_xiliu_mk2_surface.png
aEP_fga_raoliu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_fga_raoliu_surface.png
aEP_cru_pubu,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_pubu_surface.png
aEP_cru_pingding,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_pingding_surface.png
aEP_cru_lengshe,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_lengshe_surface.png
aEP_cru_lengshe_front,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_cru_lengshe2_surface.png
aEP_des_taodong,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_taodong_surface.png
aEP_fga_chichao,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_fga_chichao_surface.png
aEP_typeA28,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_typea028_surface.png
aEP_typeB28,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_typeb028_surface.png
aEP_typeL28,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_typel028_surface.png
aEP_typeR28,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_typer028_surface.png
aEP_des_shendu_mk2,ship,,,surface,graphics/aEP_glib/surface/ships/aEP_des_shenceng_mk2_surface.png
,,,,,
#aEP_CruiseMissile,ship,,,surface,graphics/aEP_glib/surface/ships/
#aEP_CruiseMissile2,ship,,,surface,graphics/aEP_glib/surface/ships/
,,,,,
aEP_sta_base1,ship,,,surface,graphics/aEP_glib/surface/stations/base_surface.png
aEP_sta_base2,ship,,,surface,graphics/aEP_glib/surface/stations/base_surface.png
aEP_sta_base3,ship,,,surface,graphics/aEP_glib/surface/stations/base_surface.png
aEP_sta_base4,ship,,,surface,graphics/aEP_glib/surface/stations/base_surface.png
aEP_sta_tier1_armor,ship,,,surface,graphics/aEP_glib/surface/stations/tier1_armor_surface.png
aEP_sta_tier1_battery,ship,,,surface,graphics/aEP_glib/surface/stations/tier1_battery_surface.png
aEP_sta_tier1_hanger1,ship,,,surface,graphics/aEP_glib/surface/stations/tier1_hanger1_surface.png
aEP_sta_tier1_hanger2,ship,,,surface,graphics/aEP_glib/surface/stations/tier1_hanger2_surface.png
aEP_sta_tier2_armor,ship,,,surface,graphics/aEP_glib/surface/stations/tier2_armor_surface.png
aEP_sta_tier2_hull1,ship,,,surface,graphics/aEP_glib/surface/stations/tier2_hull1_surface.png
aEP_sta_tier2_structure,ship,,,surface,graphics/aEP_glib/surface/stations/tier2_structure_surface.png
#aEP_ut_sta_main_rail_l,ship,,,surface,graphics/aEP_glib/surface/stations/
#aEP_ut_sta_main_rail_r,ship,,,surface,graphics/aEP_glib/surface/stations/
#aEP_ut_sta_main_side_l,ship,,,surface,graphics/aEP_glib/surface/stations/
#aEP_ut_sta_main_side_r,ship,,,surface,graphics/aEP_glib/surface/stations/
#aEP_ut_sta_main_side_l,ship,,,surface,graphics/aEP_glib/surface/stations/
,,,,,
aEP_ftr_icp_gunship,ship,,,surface,graphics/aEP_glib/surface/fighters/icp_gunship_surface.png
aEP_ftr_ftr_hvfighter,ship,,,surface,graphics/aEP_glib/surface/fighters/ftr_hvfighter_surface.png
aEP_ftr_ftr_helicop,ship,,,surface,graphics/aEP_glib/surface/fighters/ftr_helicop_surface.png
aEP_ftr_sup_guardian,ship,,,surface,graphics/aEP_glib/surface/fighters/sup_guardian_surface.png
aEP_ftr_sup_shield,ship,,,surface,graphics/aEP_glib/surface/fighters/sup_shield_surface.png
aEP_ftr_sup_tank,ship,,,surface,graphics/aEP_glib/surface/fighters/sup_tank_surface.png
aEP_ftr_bom_attacker,ship,,,surface,graphics/aEP_glib/surface/fighters/bom_attacker_surface.png
aEP_ftr_bom_nuke,ship,,,surface,graphics/aEP_glib/surface/fighters/bom_nuke_surface.png
aEP_ftr_bom_lancer,ship,,,surface,graphics/aEP_glib/surface/fighters/bom_lancer_surface.png
aEP_ftr_ut_repair,ship,,,surface,graphics/aEP_glib/surface/fighters/ut_repair_surface.png
aEP_ftr_ut_supply,ship,,,surface,graphics/aEP_glib/surface/fighters/sup_supply_surface.png
aEP_ftr_ut_decompose,ship,,,surface,graphics/aEP_glib/surface/fighters/ut_decompose_surface.png
aEP_ftr_ut_maodian,ship,,,surface,graphics/aEP_glib/surface/fighters/ut_maodian00_surface.png
aEP_ftr_ut_shendu,ship,,,surface,graphics/aEP_glib/surface/fighters/ut_shendu_surface.png
aEP_ftr_ut_shuishi,ship,,,surface,graphics/aEP_glib/surface/fighters/ut_shuishi_surface.png
,,,,,
aEP_ut_decoy,ship,,,surface,graphics/aEP_glib/surface/fighters/ut_decoy_surface.png
,,,,,
,,,,,graphics/aEP_glib/material/weapons
,,,,,graphics/aEP_glib/material/weapons/aEP_des_taodong
,,,,,graphics/aEP_glib/material/weapons/aEP_des_taodong/cover_material.png
,,,,,graphics/aEP_glib/normals/weapons
,,,,,graphics/aEP_glib/normals/weapons/aEP_base_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_base_m2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_base_m_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_base_s_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_BB_radar
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_aa40
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_d100t
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_dg3
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_railway
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_flak
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_h88
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_hv7
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_k125
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_lighting
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_mb32
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_rk107
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_h37
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_pom
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_neibo
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_nuanchi
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu_mk3
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_sta
,,,,,graphics/aEP_glib/normals/weapons/aEP_CM_weapon
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_hailiang
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pingding
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pubu
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_requan
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_shanhu
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_zhongliu
,,,,,graphics/aEP_glib/normals/weapons/aEP_decorative_crane
,,,,,graphics/aEP_glib/normals/weapons/aEP_defense_drone_hatch
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_lianliu
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu_mk2
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shuishi
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shuishi_flare
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_taodong
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_yangji
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike
,,,,,graphics/aEP_glib/normals/weapons/aEP_e_s_300k
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_chichao
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_raoliu
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_wanliu
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_xiliu
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters
