id,type,frame,magnitude,map,path
aEP_ftr_icp_gunship,ship,,,surface,graphics/shaders/surface/fighters/icp_gunship_surface.png
aEP_ftr_sup_guardian,ship,,,surface,graphics/shaders/surface/fighters/sup_guardian_surface.png
aEP_ftr_sup_shield,ship,,,surface,graphics/shaders/surface/fighters/sup_shield_surface.png
aEP_ftr_sup_supply,ship,,,surface,graphics/shaders/surface/fighters/sup_supply_surface.png
aEP_ftr_sup_tank,ship,,,surface,graphics/shaders/surface/fighters/sup_tank_surface.png
aEP_ftr_ut_decompose,ship,,,surface,graphics/shaders/surface/fighters/ut_decompose_surface.png
aEP_ut_decoy,ship,,,surface,graphics/shaders/surface/fighters/ut_decoy_surface.png
aEP_ftr_ut_maodian,ship,,,surface,graphics/shaders/surface/fighters/ut_maodian00_surface.png
aEP_ftr_ut_repair,ship,,,surface,graphics/shaders/surface/fighters/ut_repair_surface.png
aEP_ftr_ut_shendu,ship,,,surface,graphics/shaders/surface/fighters/ut_shendu_surface.png
aEP_ftr_ut_shuishi,ship,,,surface,graphics/shaders/surface/fighters/ut_shuishi_surface.png
aEP_ftr_ut_shuangshen3,ship,,,surface,graphics/shaders/surface/fighters/ut_shuangshen3_surface.png
aEP_sta_base1,ship,,,surface,graphics/shaders/surface/stations/base_surface.png
aEP_sta_base2,ship,,,surface,graphics/shaders/surface/stations/base_surface.png
aEP_sta_base3,ship,,,surface,graphics/shaders/surface/stations/base_surface.png
aEP_sta_base4,ship,,,surface,graphics/shaders/surface/stations/base_surface.png
aEP_sta_tier1_armor,ship,,,surface,graphics/shaders/surface/stations/tier1_armor_surface.png
aEP_sta_tier1_battery,ship,,,surface,graphics/shaders/surface/stations/tier1_battery_surface.png
aEP_sta_tier1_hanger1,ship,,,surface,graphics/shaders/surface/stations/tier1_hanger1_surface.png
aEP_sta_tier1_hanger2,ship,,,surface,graphics/shaders/surface/stations/tier1_hanger2_surface.png
aEP_sta_tier2_armor,ship,,,surface,graphics/shaders/surface/stations/tier2_armor_surface.png
aEP_sta_tier2_hull1,ship,,,surface,graphics/shaders/surface/stations/tier2_hull1_surface.png
aEP_sta_tier2_structure,ship,,,surface,graphics/shaders/surface/stations/tier2_structure_surface.png
aEP_CruiseMissile,ship,,,surface,graphics/shaders/surface/weapons/aEP_CM_weapon/aEP_CM01_surface.png
aEP_CruiseMissile2,ship,,,surface,graphics/shaders/surface/weapons/aEP_CM_weapon/aEP_CM02_surface.png
aEP_ut_sta_main_rail_l,ship,,,surface,graphics/shaders/surface/weapons/aEP_cap_sta/rail_l_surface.png
aEP_ut_sta_main_rail_r,ship,,,surface,graphics/shaders/surface/weapons/aEP_cap_sta/rail_r_surface.png
aEP_ut_sta_main_side_l,ship,,,surface,graphics/shaders/surface/weapons/aEP_cap_sta/side_exhaust_l_surface.png
aEP_ut_sta_main_side_r,ship,,,surface,graphics/shaders/surface/weapons/aEP_cap_sta/side_exhaust_r_surface.png
