id,type,frame,magnitude,map,path
aEP_ftr_sup_supply,ship,,1,normal,graphics/shaders/normal/fighters/sup_supply_normal.png
aEP_ftr_sup_tank,ship,,1,normal,graphics/shaders/normal/fighters/sup_tank_normal.png
aEP_ftr_ut_decompose,ship,,1,normal,graphics/shaders/normal/fighters/ut_decompose_normal.png
aEP_ftr_ut_decoy,ship,,1,normal,graphics/shaders/normal/fighters/ut_decoy_normal.png
aEP_ftr_ut_maodian,ship,,1,normal,graphics/shaders/normal/fighters/ut_maodian00_normal.png
aEP_ftr_ut_repair,ship,,1,normal,graphics/shaders/normal/fighters/ut_repair_normal.png
aEP_ftr_ut_shendu,ship,,1,normal,graphics/shaders/normal/fighters/ut_shendu_normal.png
aEP_ftr_ut_shuishi,ship,,1,normal,graphics/shaders/normal/fighters/ut_shuishi_normal.png
aEP_sta_base1,ship,,1,normal,graphics/shaders/normal/stations/base_normal.png
aEP_sta_base2,ship,,1,normal,graphics/shaders/normal/stations/base_normal.png
aEP_sta_base3,ship,,1,normal,graphics/shaders/normal/stations/base_normal.png
aEP_sta_base4,ship,,1,normal,graphics/shaders/normal/stations/base_normal.png
aEP_sta_tier1_armor,ship,,1,normal,graphics/shaders/normal/stations/tier1_armor_normal.png
aEP_sta_tier1_battery,ship,,1,normal,graphics/shaders/normal/stations/tier1_battery_normal.png
aEP_sta_tier1_hanger1,ship,,1,normal,graphics/shaders/normal/stations/tier1_hanger1_normal.png
aEP_sta_tier1_hanger2,ship,,1,normal,graphics/shaders/normal/stations/tier1_hanger2_normal.png
aEP_sta_tier2_armor,ship,,1,normal,graphics/shaders/normal/stations/tier2_armor_normal.png
aEP_sta_tier2_hull1,ship,,1,normal,graphics/shaders/normal/stations/tier2_hull1_normal.png
aEP_sta_tier2_structure,ship,,1,normal,graphics/shaders/normal/stations/tier2_structure_normal.png
,,,,,
# normal #
# weapons
aEP_cap_biaobing_radar,turret,,1,normal,graphics/shaders/normal/weapons/aEP_cap_biaobing/radar_normal.png
aEP_cap_duiliu_armor_l1,turret,,1,normal,graphics/shaders/normal/weapons/aEP_cap_duiliu/armor_l1_normal.png
aEP_cap_duiliu_armor_l2,turret,,1,normal,graphics/shaders/normal/weapons/aEP_cap_duiliu/armor_l2_normal.png
aEP_cap_duiliu_armor_l3,turret,,1,normal,graphics/shaders/normal/weapons/aEP_cap_duiliu/armor_l3_normal.png
aEP_cap_duiliu_armor_r1,turret,,1,normal,graphics/shaders/normal/weapons/aEP_cap_duiliu/armor_r1_normal.png
aEP_cap_duiliu_armor_r2,turret,,1,normal,graphics/shaders/normal/weapons/aEP_cap_duiliu/armor_r2_normal.png
aEP_cap_duiliu_armor_r3,turret,,1,normal,graphics/shaders/normal/weapons/aEP_cap_duiliu/armor_r3_normal.png
aEP_cap_duiliu_gun_cover,turret,,1,normal,graphics/shaders/normal/weapons/aEP_cap_duiliu/gun_cover.png
aEP_cap_duiliu_radar,turret,,1,normal,graphics/shaders/normal/weapons/aEP_cap_duiliu/radar_normal.png
aEP_cru_zhongliu_head_l,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_cru_zhongliu/head_l_normal.png
aEP_cru_zhongliu_head_r,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_cru_zhongliu/head_r_normal.png
aEP_cru_zhongliu_slide_l,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_cru_zhongliu/slide_l_normal.png
aEP_cru_zhongliu_slide_r,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_cru_zhongliu/slide_r_normal.png
aEP_cru_pingding_armor1,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_cru_pingding/armor1_normal.png
aEP_cru_pingding_armor2,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_cru_pingding/armor2_normal.png
aEP_des_taodong_cover,turret,,1,normal,graphics/shaders/normal/weapons/aEP_des_taodong/cover_normal.png
aEP_b_l_railway,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_railway/tr_normal.png
aEP_b_l_railway,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_railway/tr_br_normal.png
aEP_b_l_railway,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_railway/hp_normal.png
aEP_b_l_railway,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_railway/hp_br_normal.png
aEP_b_l_aa40,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_aa40/tr_normal.png
aEP_b_l_aa40,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_aa40/tr_br_normal.png
aEP_b_l_aa40,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_aa40/hp_normal.png
aEP_b_l_aa40,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_aa40/hp_br_normal.png
aEP_b_l_d100t,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_d100t/tr_normal.png
aEP_b_l_d100t,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_d100t/tr_br_normal.png
aEP_b_l_d100t,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_d100t/hp_normal.png
aEP_b_l_d100t,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_d100t/hp_br_normal.png
aEP_b_l_dg3,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_dg3/hp_normal.png
aEP_b_l_dg3,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_dg3/hp_br_normal.png
aEP_b_l_dg3,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_dg3/tr_normal.png
aEP_b_l_dg3,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_l_dg3/tr_br_normal.png
aEP_b_m_flak,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_flak/tr_normal.png
aEP_b_m_flak,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_flak/tr_br_normal.png
aEP_b_m_flak,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_flak/hp_normal.png
aEP_b_m_flak,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_flak/hp_br_normal.png
aEP_b_m_h88,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_h88/tr_normal.png
aEP_b_m_h88,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_h88/tr_br_normal.png
aEP_b_m_h88,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_h88/hp_normal.png
aEP_b_m_h88,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_h88/hp_br_normal.png
aEP_b_m_hv7,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_hv7/tr_normal.png
aEP_b_m_hv7,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_hv7/tr_br_normal.png
aEP_b_m_hv7,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_hv7/hp_normal.png
aEP_b_m_hv7,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_hv7/hp_br_normal.png
aEP_b_m_k125,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_k125/tr_normal.png
aEP_b_m_k125,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_k125/tr_br_normal.png
aEP_b_m_k125,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_k125/hp_normal.png
aEP_b_m_k125,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_k125/hp_br_normal.png
aEP_b_m_lighting,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_lighting/tr_normal.png
aEP_b_m_lighting,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_lighting/tr_br_normal.png
aEP_b_m_lighting,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_lighting/hp_normal.png
aEP_b_m_lighting,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_lighting/hp_br_normal.png
aEP_b_m_lighting,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_lighting/tr_normal.png
aEP_b_m_mb32,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_mb32/tr_normal.png
aEP_b_m_mb32,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_mb32/tr_br_normal.png
aEP_b_m_mb32,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_mb32/hp_normal.png
aEP_b_m_mb32,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_mb32/hp_br_normal.png
aEP_b_m_rk107,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_rk107/tr_normal.png
aEP_b_m_rk107,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_m_rk107/hp_normal.png
aEP_b_s_630,turret,0,1,normal,graphics/shaders/normal/weapons/aEP_b_s_630/tr00_normal.png
aEP_b_s_630,turret,1,1,normal,graphics/shaders/normal/weapons/aEP_b_s_630/tr01_normal.png
aEP_b_s_630,turret,2,1,normal,graphics/shaders/normal/weapons/aEP_b_s_630/tr02_normal.png
aEP_b_s_630,turret,3,1,normal,graphics/shaders/normal/weapons/aEP_b_s_630/tr03_normal.png
aEP_b_s_630,hardpoint,0,1,normal,graphics/shaders/normal/weapons/aEP_b_s_630/hp00_normal.png
aEP_b_s_630,hardpoint,1,1,normal,graphics/shaders/normal/weapons/aEP_b_s_630/hp01_normal.png
aEP_b_s_630,hardpoint,2,1,normal,graphics/shaders/normal/weapons/aEP_b_s_630/hp02_normal.png
aEP_b_s_630,hardpoint,3,1,normal,graphics/shaders/normal/weapons/aEP_b_s_630/hp03_normal.png
aEP_b_s_h37,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_s_h37/tr_normal.png
aEP_b_s_h37,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_s_h37/tr_br_normal.png
aEP_b_s_h37,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_s_h37/hp_normal.png
aEP_b_s_h37,hardpointbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_s_h37/hp_br_normal.png
aEP_b_s_pom,turret,,1,normal,graphics/shaders/normal/weapons/aEP_b_s_pom/tr_normal.png
aEP_b_s_pom,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_s_pom/tr_br_normal.png
aEP_b_s_pom,hardpoint,,1,normal,graphics/shaders/normal/weapons/aEP_b_s_pom/hp_normal.png
aEP_b_s_pom,turretbarrel,,1,normal,graphics/shaders/normal/weapons/aEP_b_s_pom/hp_br_normal.png
,,,,,
,,,,,
# material --------------------------------------------------------------------#
# ships
aEP_cap_biaobing,ship,,,material,graphics/shaders/material/ships/aEP_cap_biaobing_material.png
aEP_cap_decomposer,ship,,,material,graphics/shaders/material/ships/aEP_cap_decomposer_material.png
aEP_cap_duiliu,ship,,,material,graphics/shaders/material/ships/aEP_cap_duiliu_material.png
aEP_cap_neibo_armor,ship,,,material,graphics/shaders/material/ships/aEP_cap_neibo_armor_material.png
aEP_cap_neibo,ship,,,material,graphics/shaders/material/ships/aEP_cap_neibo_material.png
aEP_cap_neibo_turret,ship,,,material,graphics/shaders/material/ships/aEP_cap_neibo_turret_material.png
aEP_cap_nuanchi,ship,,,material,graphics/shaders/material/ships/aEP_cap_nuanchi_material.png
aEP_cap_shangshengliu,ship,,,material,graphics/shaders/material/ships/aEP_cap_shangshengliu_material.png
aEP_cap_shangshengliu_mk2,ship,,,material,graphics/shaders/material/ships/aEP_cap_shangshengliu_mk2_material.png
aEP_cap_shangshengliu_mk3,ship,,,material,graphics/shaders/material/ships/aEP_cap_shangshengliu_mk3_material.png
aEP_cru_hailiang3,ship,,,material,graphics/shaders/material/ships/aEP_cru_hailiang3_material.png
aEP_cru_hailiang4,ship,,,material,graphics/shaders/material/ships/aEP_cru_hailiang4_material.png
aEP_cru_hailiang,ship,,,material,graphics/shaders/material/ships/aEP_cru_hailiang_material.png
aEP_cru_lengshe2,ship,,,material,graphics/shaders/material/ships/aEP_cru_lengshe2_material.png
aEP_cru_lengshe,ship,,,material,graphics/shaders/material/ships/aEP_cru_lengshe_material.png
aEP_cru_pingding,ship,,,material,graphics/shaders/material/ships/aEP_cru_pingding_material.png
aEP_cru_pubu,ship,,,material,graphics/shaders/material/ships/aEP_cru_pubu_material.png
aEP_cru_requan,ship,,,material,graphics/shaders/material/ships/aEP_cru_requan_material.png
aEP_cru_shanhu,ship,,,material,graphics/shaders/material/ships/aEP_cru_shanhu_material.png
aEP_cru_zhongliu,ship,,,material,graphics/shaders/material/ships/aEP_cru_zhongliu_material.png
aEP_des_cengliu,ship,,,material,graphics/shaders/material/ships/aEP_des_cengliu_material.png
aEP_des_lianliu,ship,,,material,graphics/shaders/material/ships/aEP_des_lianliu_material.png
aEP_des_shenceng,ship,,,material,graphics/shaders/material/ships/aEP_des_shenceng_material.png
aEP_des_shenceng_mk2,ship,,,material,graphics/shaders/material/ships/aEP_des_shenceng_mk2_material.png
aEP_des_shuishi,ship,,,material,graphics/shaders/material/ships/aEP_des_shuishi_material.png
aEP_des_taodong,ship,,,material,graphics/shaders/material/ships/aEP_des_taodong_material.png
aEP_des_yangji,ship,,,material,graphics/shaders/material/ships/aEP_des_yangji_material.png
aEP_des_yangji_mk2,ship,,,material,graphics/shaders/material/ships/aEP_des_yangji_mk2_material.png
aEP_des_yonglang_mk2_l,ship,,,material,graphics/shaders/material/ships/aEP_des_yonglang_mk2_l_material.png
aEP_des_yonglang_mk2_m,ship,,,material,graphics/shaders/material/ships/aEP_des_yonglang_mk2_m01_material.png
aEP_des_yonglang_mk2_r,ship,,,material,graphics/shaders/material/ships/aEP_des_yonglang_mk2_r_material.png
aEP_des_yonglang_mk2,ship,,,material,graphics/shaders/material/ships/aEP_des_yonglang_mk2_material.png
aEP_des_youjiyan,ship,,,material,graphics/shaders/material/ships/aEP_des_youjiyan_material.png
aEP_des_youjiyan_mk2,ship,,,material,graphics/shaders/material/ships/aEP_des_youjiyan_mk2_material.png
aEP_fga_chichao,ship,,,material,graphics/shaders/material/ships/aEP_fga_chichao_material.png
aEP_fga_raoliu,ship,,,material,graphics/shaders/material/ships/aEP_fga_raoliu_material.png
aEP_fga_wanliu,ship,,,material,graphics/shaders/material/ships/aEP_fga_wanliu_material.png
aEP_fga_xiliu,ship,,,material,graphics/shaders/material/ships/aEP_fga_xiliu_material.png
aEP_fga_xiliu_mk2,ship,,,material,graphics/shaders/material/ships/aEP_fga_xiliu_mk2_material.png
aEP_fga_yonglang,ship,,,material,graphics/shaders/material/ships/aEP_fga_yonglang_material.png
aEP_typeA28,ship,,,material,graphics/shaders/material/ships/aEP_typeA28_material.png
aEP_typeR28,ship,,,material,graphics/shaders/material/ships/aEP_typeB28_material.png
aEP_typeL28,ship,,,material,graphics/shaders/material/ships/aEP_typeL28_material.png
aEP_typeR28,ship,,,material,graphics/shaders/material/ships/aEP_typeR28_material.png
,,,,,
# material #
# weapons
aEP_des_taodong_cover,turret,,1,normal,graphics/shaders/material/weapons/aEP_des_taodong/cover_material.png
aEP_des_taodong_cover,hardpoint,,1,normal,graphics/shaders/material/weapons/aEP_des_taodong/cover_material.png
,,,,,
,,,,,
# surface --------------------------------------------------------------------#
# ships
aEP_cap_biaobing,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_biaobing_surface.png
aEP_cap_decomposer,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_decomposer_surface.png
aEP_cap_duiliu,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_duiliu_surface.png
aEP_cap_neibo_armor,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_neibo_armor_surface.png
aEP_cap_neibo,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_neibo_surface.png
aEP_cap_neibo_turret,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_neibo_turret_surface.png
aEP_cap_nuanchi,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_nuanchi_surface.png
aEP_cap_shangshengliu_mk2,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_shangshengliu_mk2_surface.png
aEP_cap_shangshengliu_mk3,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_shangshengliu_mk3_surface.png
aEP_cap_shangshengliu,ship,,,surface,graphics/shaders/surface/ships/aEP_cap_shangshengliu_surface.png
aEP_cru_hailiang3,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_hailiang3_surface.png
aEP_cru_hailiang4,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_hailiang4_surface.png
aEP_cru_hailiang,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_hailiang_surface.png
aEP_cru_lengshe2,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_lengshe2_surface.png
aEP_cru_lengshe,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_lengshe_surface.png
aEP_cru_pingding,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_pingding_surface.png
aEP_cru_pubu,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_pubu_surface.png
aEP_cru_requan,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_requan_surface.png
aEP_cru_shanhu,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_shanhu_surface.png
aEP_cru_zhongliu,ship,,,surface,graphics/shaders/surface/ships/aEP_cru_zhongliu_surface.png
aEP_des_cengliu,ship,,,surface,graphics/shaders/surface/ships/aEP_des_cengliu_surface.png
aEP_des_lianliu,ship,,,surface,graphics/shaders/surface/ships/aEP_des_lianliu_surface.png
aEP_des_shenceng_mk2,ship,,,surface,graphics/shaders/surface/ships/aEP_des_shenceng_mk2_surface.png
aEP_des_shenceng,ship,,,surface,graphics/shaders/surface/ships/aEP_des_shenceng_surface.png
aEP_des_shuishi,ship,,,surface,graphics/shaders/surface/ships/aEP_des_shuishi_surface.png
aEP_des_taodong,ship,,,surface,graphics/shaders/surface/ships/aEP_des_taodong_surface.png
aEP_des_yangji_mk2,ship,,,surface,graphics/shaders/surface/ships/aEP_des_yangji_mk2_surface.png
aEP_des_yangji,ship,,,surface,graphics/shaders/surface/ships/aEP_des_yangji_surface.png
aEP_des_yonglang_mk2_l,ship,,,surface,graphics/shaders/surface/ships/aEP_des_yonglang_mk2_l_surface.png
aEP_des_yonglang_mk2_m,ship,,,surface,graphics/shaders/surface/ships/aEP_des_yonglang_mk2_m01_surface.png
aEP_des_yonglang_mk2_r,ship,,,surface,graphics/shaders/surface/ships/aEP_des_yonglang_mk2_r_surface.png
aEP_des_yonglang_mk2,ship,,,surface,graphics/shaders/surface/ships/aEP_des_yonglang_mk2_surface.png
aEP_des_youjiyan_mk2,ship,,,surface,graphics/shaders/surface/ships/aEP_des_youjiyan_mk2_surface.png
aEP_des_youjiyan,ship,,,surface,graphics/shaders/surface/ships/aEP_des_youjiyan_surface.png
aEP_fga_chichao,ship,,,surface,graphics/shaders/surface/ships/aEP_fga_chichao_surface.png
aEP_fga_raoliu,ship,,,surface,graphics/shaders/surface/ships/aEP_fga_raoliu_surface.png
aEP_fga_wanliu,ship,,,surface,graphics/shaders/surface/ships/aEP_fga_wanliu_surface.png
aEP_fga_xiliu_mk2,ship,,,surface,graphics/shaders/surface/ships/aEP_fga_xiliu_mk2_surface.png
aEP_fga_xiliu,ship,,,surface,graphics/shaders/surface/ships/aEP_fga_xiliu_surface.png
aEP_fga_yonglang,ship,,,surface,graphics/shaders/surface/ships/aEP_fga_yonglang_surface.png
aEP_typeA28,ship,,,surface,graphics/shaders/surface/ships/aEP_typeA28_surface.png
aEP_typeB28,ship,,,surface,graphics/shaders/surface/ships/aEP_typeB28_surface.png
aEP_typeL28,ship,,,surface,graphics/shaders/surface/ships/aEP_typeL28_surface.png
aEP_typeR28,ship,,,surface,graphics/shaders/surface/ships/aEP_typeR28_surface.png
,,,,,
# surface #
# weapons
aEP_des_taodong_cover,turret,,1,surface,graphics/shaders/surface/weapons/aEP_des_taodong/cover_surface.png
aEP_des_taodong_cover,hardpoint,,1,surface,graphics/shaders/surface/weapons/aEP_des_taodong/cover_surface.png
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
